tau,t,y,v
0.1,0,1,0
0.1,0.1,1,-0.1
0.1,0.2,0.99,-0.2
0.1,0.3,0.97,-0.299
0.1,0.4,0.9401,-0.396
0.1,0.5,0.9005,-0.49001
0.1,0.6,0.851499,-0.58006
0.1,0.7,0.793493,-0.66521
0.1,0.8,0.726972,-0.744559
0.1,0.9,0.652516,-0.817256
0.1,1,0.57079,-0.882508
0.1,1.1,0.48254,-0.939587
0.1,1.2,0.388581,-0.987841
0.1,1.3,0.289797,-1.0267
0.1,1.4,0.187127,-1.05568
0.1,1.5,0.0815591,-1.07439
0.1,1.6,-0.0258801,-1.08255
0.1,1.7,-0.134135,-1.07996
0.1,1.8,-0.242131,-1.06655
0.1,1.9,-0.348785,-1.04233
0.1,2,-0.453019,-1.00745
0.1,2.1,-0.553764,-0.962152
0.1,2.2,-0.649979,-0.906776
0.1,2.3,-0.740657,-0.841778
0.1,2.4,-0.824835,-0.767712
0.1,2.5,-0.901606,-0.685229
0.1,2.6,-0.970129,-0.595068
0.1,2.7,-1.02964,-0.498055
0.1,2.8,-1.07944,-0.395092
0.1,2.9,-1.11895,-0.287148
0.1,3,-1.14767,-0.175253
0.1,3.1,-1.16519,-0.0604862
0.1,3.2,-1.17124,0.0560329
0.1,3.3,-1.16564,0.173157
0.1,3.4,-1.14832,0.28972
0.1,3.5,-1.11935,0.404552
0.1,3.6,-1.07889,0.516487
0.1,3.7,-1.02724,0.624376
0.1,3.8,-0.964806,0.727101
0.1,3.9,-0.892096,0.823582
0.1,4,-0.809738,0.912791
0.1,4.1,-0.718459,0.993765
0.1,4.2,-0.619083,1.06561
0.1,4.3,-0.512522,1.12752
0.1,4.4,-0.39977,1.17877
0.1,4.5,-0.281892,1.21875
0.1,4.6,-0.160018,1.24694
0.1,4.7,-0.0353239,1.26294
0.1,4.8,0.09097,1.26647
0.1,4.9,0.217617,1.25737
0.1,5,0.343355,1.23561
0.1,5.1,0.466916,1.20128
0.1,5.2,0.587044,1.15459
0.1,5.3,0.702502,1.09588
0.1,5.4,0.81209,1.02563
0.1,5.5,0.914654,0.944422
0.1,5.6,1.0091,0.852957
0.1,5.7,1.09439,0.752047
0.1,5.8,1.1696,0.642608
0.1,5.9,1.23386,0.525649
0.1,6,1.28642,0.402263
0.1,6.1,1.32665,0.273621
0.1,6.2,1.35401,0.140956
0.1,6.3,1.36811,0.00555481
0.1,6.4,1.36866,-0.131256
0.1,6.5,1.35554,-0.268122
0.1,6.6,1.32872,-0.403675
0.1,6.7,1.28836,-0.536548
0.1,6.8,1.2347,-0.665383
0.1,6.9,1.16816,-0.788854
0.1,7,1.08928,-0.90567
0.1,7.1,0.998711,-1.0146
0.1,7.2,0.897251,-1.11447
0.1,7.3,0.785804,-1.20419
0.1,7.4,0.665385,-1.28277
0.1,7.5,0.537107,-1.34931
0.1,7.6,0.402176,-1.40302
0.1,7.7,0.261874,-1.44324
0.1,7.8,0.117549,-1.46943
0.1,7.9,-0.0293934,-1.48118
0.1,8,-0.177512,-1.47824
0.1,8.1,-0.325336,-1.46049
0.1,8.2,-0.471385,-1.42796
0.1,8.3,-0.614181,-1.38082
0.1,8.4,-0.752263,-1.3194
0.1,8.5,-0.884204,-1.24418
0.1,8.6,-1.00862,-1.15576
0.1,8.7,-1.1242,-1.05489
0.1,8.8,-1.22969,-0.942474
0.1,8.9,-1.32393,-0.819505
0.1,9,-1.40588,-0.687112
0.1,9.1,-1.4746,-0.546524
0.1,9.2,-1.52925,-0.399064
0.1,9.3,-1.56915,-0.246139
0.1,9.4,-1.59377,-0.0892239
0.1,9.5,-1.60269,0.0701529
0.1,9.6,-1.59567,0.230422
0.1,9.7,-1.57263,0.389989
0.1,9.8,-1.53363,0.547253
0.1,9.9,-1.47891,0.700616
0.1,10,-1.40885,0.848507
0.1,10.1,-1.324,0.989392
0.1,10.2,-1.22506,1.12179
0.1,10.3,-1.11288,1.2443
0.1,10.4,-0.988448,1.35558
0.1,10.5,-0.85289,1.45443
0.1,10.6,-0.707447,1.53972
0.1,10.7,-0.553475,1.61046
0.1,10.8,-0.392429,1.66581
0.1,10.9,-0.225848,1.70505
0.1,11,-0.0553422,1.72764
0.1,11.1,0.117422,1.73317
0.1,11.2,0.290739,1.72143
0.1,11.3,0.462882,1.69236
0.1,11.4,0.632118,1.64607
0.1,11.5,0.796724,1.58286
0.1,11.6,0.95501,1.50318
0.1,11.7,1.10533,1.40768
0.1,11.8,1.2461,1.29715
0.1,11.9,1.37581,1.17254
0.1,12,1.49307,1.03496
0.1,12.1,1.59656,0.885653
0.1,12.2,1.68513,0.725997
0.1,12.3,1.75773,0.557484
0.1,12.4,1.81348,0.381711
0.1,12.5,1.85165,0.200364
0.1,12.6,1.87168,0.0151991
0.1,12.7,1.8732,-0.171969
0.1,12.8,1.85601,-0.359289
0.1,12.9,1.82008,-0.54489
0.1,13,1.76559,-0.726898
0.1,13.1,1.6929,-0.903456
0.1,13.2,1.60255,-1.07275
0.1,13.3,1.49528,-1.233
0.1,13.4,1.37198,-1.38253
0.1,13.5,1.23372,-1.51973
0.1,13.6,1.08175,-1.6431
0.1,13.7,0.917442,-1.75127
0.1,13.8,0.742315,-1.84302
0.1,13.9,0.558013,-1.91725
0.1,14,0.366288,-1.97305
0.1,14.1,0.168982,-2.00968
0.1,14.2,-0.0319855,-2.02658
0.1,14.3,-0.234643,-2.02338
0.1,14.4,-0.436981,-1.99992
0.1,14.5,-0.636973,-1.95622
0.1,14.6,-0.832595,-1.89252
0.1,14.7,-1.02185,-1.80926
0.1,14.8,-1.20277,-1.70708
0.1,14.9,-1.37348,-1.5868
0.1,15,-1.53216,-1.44945
0.1,15.1,-1.67711,-1.29623
0.1,15.2,-1.80673,-1.12852
0.1,15.3,-1.91958,-0.947851
0.1,15.4,-2.01437,-0.755893
0.1,15.5,-2.08996,-0.554457
0.1,15.6,-2.1454,-0.345461
0.1,15.7,-2.17995,-0.130921
0.1,15.8,-2.19304,0.0870739
0.1,15.9,-2.18433,0.306378
0.1,16,-2.15369,0.524811
0.1,16.1,-2.10121,0.740181
0.1,16.2,-2.0272,0.950302
0.1,16.3,-1.93217,1.15302
0.1,16.4,-1.81686,1.34624
0.1,16.5,-1.68224,1.52792
0.1,16.6,-1.52945,1.69615
0.1,16.7,-1.35983,1.84909
0.1,16.8,-1.17492,1.98508
0.1,16.9,-0.976415,2.10257
0.1,17,-0.766158,2.20021
0.1,17.1,-0.546137,2.27683
0.1,17.2,-0.318455,2.33144
0.1,17.3,-0.0853108,2.36328
0.1,17.4,0.151018,2.37182
0.1,17.5,0.388199,2.35671
0.1,17.6,0.623871,2.31789
0.1,17.7,0.85566,2.25551
0.1,17.8,1.08121,2.16994
0.1,17.9,1.2982,2.06182
0.1,18,1.50439,1.932
0.1,18.1,1.69759,1.78156
0.1,18.2,1.87574,1.6118
0.1,18.3,2.03692,1.42423
0.1,18.4,2.17935,1.22054
0.1,18.5,2.3014,1.0026
0.1,18.6,2.40166,0.772461
0.1,18.7,2.47891,0.532295
0.1,18.8,2.53214,0.284404
0.1,18.9,2.56058,0.0311909
0.1,19,2.56369,-0.224867
0.1,19.1,2.54121,-0.481236
0.1,19.2,2.49308,-0.735357
0.1,19.3,2.41955,-0.984665
0.1,19.4,2.32108,-1.22662
0.1,19.5,2.19842,-1.45873
0.1,19.6,2.05255,-1.67857
0.1,19.7,1.88469,-1.88383
0.1,19.8,1.69631,-2.07229
0.1,19.9,1.48908,-2.24193
0.1,20,1.26489,-2.39083
0.1,20.1,1.0258,-2.51732
0.1,20.2,0.77407,-2.6199
0.1,20.3,0.51208,-2.69731
0.1,20.4,0.242349,-2.74852
0.1,20.5,-0.0325023,-2.77275
0.1,20.6,-0.309777,-2.7695
0.1,20.7,-0.586728,-2.73852
0.1,20.8,-0.86058,-2.67985
0.1,20.9,-1.12857,-2.59379
0.1,21,-1.38794,-2.48094
0.1,21.1,-1.63604,-2.34214
0.1,21.2,-1.87025,-2.17854
0.1,21.3,-2.08811,-1.99151
0.1,21.4,-2.28726,-1.7827
0.1,21.5,-2.46553,-1.55398
0.1,21.6,-2.62093,-1.30742
0.1,21.7,-2.75167,-1.04533
0.1,21.8,-2.8562,-0.770165
0.1,21.9,-2.93322,-0.484544
0.1,22,-2.98167,-0.191223
0.1,22.1,-3.00079,0.106944
0.1,22.2,-2.9901,0.407024
0.1,22.3,-2.9494,0.706034
0.1,22.4,-2.87879,1.00097
0.1,22.5,-2.7787,1.28885
0.1,22.6,-2.64981,1.56672
0.1,22.7,-2.49314,1.8317
0.1,22.8,-2.30997,2.08102
0.1,22.9,-2.10187,2.31201
0.1,23,-1.87067,2.5222
0.1,23.1,-1.61845,2.70927
0.1,23.2,-1.34752,2.87111
0.1,23.3,-1.06041,3.00586
0.1,23.4,-0.759821,3.1119
0.1,23.5,-0.44863,3.18789
0.1,23.6,-0.129842,3.23275
0.1,23.7,0.193433,3.24573
0.1,23.8,0.518007,3.22639
0.1,23.9,0.840646,3.17459
0.1,24,1.1581,3.09053
0.1,24.1,1.46716,2.97471
0.1,24.2,1.76463,2.828
0.1,24.3,2.04743,2.65154
0.1,24.4,2.31258,2.44679
0.1,24.5,2.55726,2.21554
0.1,24.6,2.77882,1.95981
0.1,24.7,2.9748,1.68193
0.1,24.8,3.14299,1.38445
0.1,24.9,3.28143,1.07015
0.1,25,3.38845,0.742006
0.1,25.1,3.46265,0.403161
0.05,0,1,0
0.05,0.05,1,-0.05
0.05,0.1,0.9975,-0.1
0.05,0.15,0.9925,-0.149875
0.05,0.2,0.985006,-0.1995
0.05,0.25,0.975031,-0.24875
0.05,0.3,0.962594,-0.297502
0.05,0.35,0.947719,-0.345632
0.05,0.4,0.930437,-0.393017
0.05,0.45,0.910786,-0.439539
0.05,0.5,0.888809,-0.485079
0.05,0.55,0.864555,-0.529519
0.05,0.6,0.838079,-0.572747
0.05,0.65,0.809442,-0.614651
0.05,0.7,0.778709,-0.655123
0.05,0.75,0.745953,-0.694058
0.05,0.8,0.71125,-0.731356
0.05,0.85,0.674683,-0.766919
0.05,0.9,0.636337,-0.800653
0.05,0.95,0.596304,-0.83247
0.05,1,0.554681,-0.862285
0.05,1.05,0.511566,-0.890019
0.05,1.1,0.467065,-0.915597
0.05,1.15,0.421285,-0.93895
0.05,1.2,0.374338,-0.960015
0.05,1.25,0.326337,-0.978732
0.05,1.3,0.277401,-0.995048
0.05,1.35,0.227648,-1.00892
0.05,1.4,0.177202,-1.0203
0.05,1.45,0.126187,-1.02916
0.05,1.5,0.0747292,-1.03547
0.05,1.55,0.0229557,-1.03921
0.05,1.6,-0.0290046,-1.04035
0.05,1.65,-0.0810224,-1.0389
0.05,1.7,-0.132968,-1.03485
0.05,1.75,-0.18471,-1.0282
0.05,1.8,-0.23612,-1.01897
0.05,1.85,-0.287069,-1.00716
0.05,1.9,-0.337427,-0.99281
0.05,1.95,-0.387068,-0.975939
0.05,2,-0.435865,-0.956585
0.05,2.05,-0.483694,-0.934792
0.05,2.1,-0.530433,-0.910607
0.05,2.15,-0.575964,-0.884086
0.05,2.2,-0.620168,-0.855287
0.05,2.25,-0.662932,-0.824279
0.05,2.3,-0.704146,-0.791132
0.05,2.35,-0.743703,-0.755925
0.05,2.4,-0.781499,-0.71874
0.05,2.45,-0.817436,-0.679665
0.05,2.5,-0.851419,-0.638793
0.05,2.55,-0.883359,-0.596222
0.05,2.6,-0.91317,-0.552054
0.05,2.65,-0.940773,-0.506396
0.05,2.7,-0.966093,-0.459357
0.05,2.75,-0.989061,-0.411052
0.05,2.8,-1.00961,-0.361599
0.05,2.85,-1.02769,-0.311119
0.05,2.9,-1.04325,-0.259734
0.05,2.95,-1.05624,-0.207572
0.05,3,-1.06661,-0.15476
0.05,3.05,-1.07435,-0.101429
0.05,3.1,-1.07942,-0.0477115
0.05,3.15,-1.08181,0.00625972
0.05,3.2,-1.0815,0.0603502
0.05,3.25,-1.07848,0.114425
0.05,3.3,-1.07276,0.168349
0.05,3.35,-1.06434,0.221987
0.05,3.4,-1.05324,0.275204
0.05,3.45,-1.03948,0.327866
0.05,3.5,-1.02309,0.37984
0.05,3.55,-1.0041,0.430994
0.05,3.6,-0.982546,0.481199
0.05,3.65,-0.958486,0.530326
0.05,3.7,-0.931969,0.578251
0.05,3.75,-0.903057,0.624849
0.05,3.8,-0.871814,0.670002
0.05,3.85,-0.838314,0.713593
0.05,3.9,-0.802635,0.755508
0.05,3.95,-0.764859,0.79564
0.05,4,-0.725077,0.833883
0.05,4.05,-0.683383,0.870137
0.05,4.1,-0.639876,0.904306
0.05,4.15,-0.594661,0.9363
0.05,4.2,-0.547846,0.966033
0.05,4.25,-0.499544,0.993425
0.05,4.3,-0.449873,1.0184
0.05,4.35,-0.398953,1.0409
0.05,4.4,-0.346908,1.06084
0.05,4.45,-0.293866,1.07819
0.05,4.5,-0.239956,1.09288
0.05,4.55,-0.185312,1.10488
0.05,4.6,-0.130068,1.11415
0.05,4.65,-0.074361,1.12065
0.05,4.7,-0.0183286,1.12437
0.05,4.75,0.0378898,1.12528
0.05,4.8,0.094154,1.12339
0.05,4.85,0.150323,1.11868
0.05,4.9,0.206258,1.11117
0.05,4.95,0.261816,1.10085
0.05,5,0.316858,1.08776
0.05,5.05,0.371247,1.07192
0.05,5.1,0.424842,1.05336
0.05,5.15,0.47751,1.03211
0.05,5.2,0.529116,1.00824
0.05,5.25,0.579528,0.981783
0.05,5.3,0.628617,0.952807
0.05,5.35,0.676257,0.921376
0.05,5.4,0.722326,0.887563
0.05,5.45,0.766704,0.851447
0.05,5.5,0.809277,0.813111
0.05,5.55,0.849932,0.772648
0.05,5.6,0.888565,0.730151
0.05,5.65,0.925072,0.685723
0.05,5.7,0.959358,0.639469
0.05,5.75,0.991332,0.591501
0.05,5.8,1.02091,0.541935
0.05,5.85,1.048,0.490889
0.05,5.9,1.07255,0.438489
0.05,5.95,1.09447,0.384862
0.05,6,1.11372,0.330138
0.05,6.05,1.13022,0.274452
0.05,6.1,1.14395,0.217941
0.05,6.15,1.15484,0.160744
0.05,6.2,1.16288,0.103002
0.05,6.25,1.16803,0.0448578
0.05,6.3,1.17027,-0.0135436
0.05,6.35,1.1696,-0.0720573
0.05,6.4,1.16599,-0.130537
0.05,6.45,1.15947,-0.188837
0.05,6.5,1.15002,-0.24681
0.05,6.55,1.13768,-0.304311
0.05,6.6,1.12247,-0.361195
0.05,6.65,1.10441,-0.417319
0.05,6.7,1.08354,-0.472539
0.05,6.75,1.05991,-0.526716
0.05,6.8,1.03358,-0.579712
0.05,6.85,1.00459,-0.631391
0.05,6.9,0.973024,-0.68162
0.05,6.95,0.938943,-0.730272
0.05,7,0.902429,-0.777219
0.05,7.05,0.863568,-0.82234
0.05,7.1,0.822451,-0.865519
0.05,7.15,0.779175,-0.906641
0.05,7.2,0.733843,-0.9456
0.05,7.25,0.686563,-0.982292
0.05,7.3,0.637449,-1.01662
0.05,7.35,0.586618,-1.04849
0.05,7.4,0.534193,-1.07782
0.05,7.45,0.480302,-1.10453
0.05,7.5,0.425075,-1.12855
0.05,7.55,0.368648,-1.1498
0.05,7.6,0.311158,-1.16823
0.05,7.65,0.252746,-1.18379
0.05,7.7,0.193556,-1.19643
0.05,7.75,0.133735,-1.20611
0.05,7.8,0.0734295,-1.21279
0.05,7.85,0.0127898,-1.21647
0.05,7.9,-0.0480335,-1.21711
0.05,7.95,-0.108889,-1.2147
0.05,8,-0.169624,-1.20926
0.05,8.05,-0.230087,-1.20078
0.05,8.1,-0.290126,-1.18927
0.05,8.15,-0.34959,-1.17477
0.05,8.2,-0.408328,-1.15729
0.05,8.25,-0.466192,-1.13687
0.05,8.3,-0.523036,-1.11356
0.05,8.35,-0.578714,-1.08741
0.05,8.4,-0.633084,-1.05847
0.05,8.45,-0.686008,-1.02682
0.05,8.5,-0.737349,-0.99252
0.05,8.55,-0.786975,-0.955652
0.05,8.6,-0.834758,-0.916304
0.05,8.65,-0.880573,-0.874566
0.05,8.7,-0.924301,-0.830537
0.05,8.75,-0.965828,-0.784322
0.05,8.8,-1.00504,-0.736031
0.05,8.85,-1.04185,-0.685778
0.05,8.9,-1.07613,-0.633686
0.05,8.95,-1.10782,-0.579879
0.05,9,-1.13681,-0.524488
0.05,9.05,-1.16304,-0.467648
0.05,9.1,-1.18642,-0.409496
0.05,9.15,-1.20689,-0.350175
0.05,9.2,-1.2244,-0.28983
0.05,9.25,-1.23889,-0.22861
0.05,9.3,-1.25033,-0.166665
0.05,9.35,-1.25866,-0.104149
0.05,9.4,-1.26387,-0.0412161
0.05,9.45,-1.26593,0.0219772
0.05,9.5,-1.26483,0.0852736
0.05,9.55,-1.26056,0.148515
0.05,9.6,-1.25314,0.211543
0.05,9.65,-1.24256,0.2742
0.05,9.7,-1.22885,0.336328
0.05,9.75,-1.21203,0.397771
0.05,9.8,-1.19215,0.458372
0.05,9.85,-1.16923,0.51798
0.05,9.9,-1.14333,0.576441
0.05,9.95,-1.11451,0.633608
0.05,10,-1.08283,0.689333
0.05,10.05,-1.04836,0.743474
0.05,10.1,-1.01119,0.795892
0.05,10.15,-0.971391,0.846452
0.05,10.2,-0.929069,0.895021
0.05,10.25,-0.884318,0.941475
0.05,10.3,-0.837244,0.98569
0.05,10.35,-0.787959,1.02755
0.05,10.4,-0.736582,1.06695
0.05,10.45,-0.683234,1.10378
0.05,10.5,-0.628045,1.13794
0.05,10.55,-0.571148,1.16934
0.05,10.6,-0.512681,1.1979
0.05,10.65,-0.452786,1.22354
0.05,10.7,-0.391609,1.24617
0.05,10.75,-0.329301,1.26575
0.05,10.8,-0.266013,1.28222
0.05,10.85,-0.201902,1.29552
0.05,10.9,-0.137126,1.30562
0.05,10.95,-0.071845,1.31247
0.05,11,-0.00622138,1.31606
0.05,11.05,0.0595818,1.31638
0.05,11.1,0.125401,1.3134
0.05,11.15,0.19107,1.30713
0.05,11.2,0.256427,1.29757
0.05,11.25,0.321305,1.28475
0.05,11.3,0.385543,1.26869
0.05,11.35,0.448977,1.24941
0.05,11.4,0.511448,1.22696
0.05,11.45,0.572796,1.20139
0.05,11.5,0.632865,1.17275
0.05,11.55,0.691502,1.1411
0.05,11.6,0.748558,1.10653
0.05,11.65,0.803884,1.0691
0.05,11.7,0.857339,1.02891
0.05,11.75,0.908785,0.98604
0.05,11.8,0.958087,0.940601
0.05,11.85,1.00512,0.892697
0.05,11.9,1.04975,0.842441
0.05,11.95,1.09187,0.789953
0.05,12,1.13137,0.73536
0.05,12.05,1.16814,0.678791
0.05,12.1,1.20208,0.620384
0.05,12.15,1.2331,0.56028
0.05,12.2,1.26111,0.498625
0.05,12.25,1.28604,0.43557
0.05,12.3,1.30782,0.371268
0.05,12.35,1.32639,0.305877
0.05,12.4,1.34168,0.239557
0.05,12.45,1.35366,0.172473
0.05,12.5,1.36228,0.104791
0.05,12.55,1.36752,0.0366765
0.05,12.6,1.36935,-0.0316995
0.05,12.65,1.36777,-0.100167
0.05,12.7,1.36276,-0.168556
0.05,12.75,1.35433,-0.236694
0.05,12.8,1.3425,-0.30441
0.05,12.85,1.32728,-0.371535
0.05,12.9,1.3087,-0.437899
0.05,12.95,1.28681,-0.503334
0.05,13,1.26164,-0.567674
0.05,13.05,1.23326,-0.630756
0.05,13.1,1.20172,-0.692419
0.05,13.15,1.1671,-0.752505
0.05,13.2,1.12947,-0.81086
0.05,13.25,1.08893,-0.867333
0.05,13.3,1.04556,-0.92178
0.05,13.35,0.999473,-0.974058
0.05,13.4,0.95077,-1.02403
0.05,13.45,0.899568,-1.07157
0.05,13.5,0.84599,-1.11655
0.05,13.55,0.790162,-1.15885
0.05,13.6,0.73222,-1.19836
0.05,13.65,0.672302,-1.23497
0.05,13.7,0.610554,-1.26858
0.05,13.75,0.547125,-1.29911
0.05,13.8,0.482169,-1.32647
0.05,13.85,0.415846,-1.35057
0.05,13.9,0.348317,-1.37137
0.05,13.95,0.279749,-1.38878
0.05,14,0.21031,-1.40277
0.05,14.05,0.140171,-1.41329
0.05,14.1,0.0695069,-1.42029
0.05,14.15,-0.00150784,-1.42377
0.05,14.2,-0.0726963,-1.42369
0.05,14.25,-0.143881,-1.42006
0.05,14.3,-0.214884,-1.41287
0.05,14.35,-0.285527,-1.40212
0.05,14.4,-0.355633,-1.38784
0.05,14.45,-0.425026,-1.37006
0.05,14.5,-0.493529,-1.34881
0.05,14.55,-0.560969,-1.32414
0.05,14.6,-0.627176,-1.29609
0.05,14.65,-0.69198,-1.26473
0.05,14.7,-0.755217,-1.23013
0.05,14.75,-0.816723,-1.19237
0.05,14.8,-0.876342,-1.15153
0.05,14.85,-0.933918,-1.10771
0.05,14.9,-0.989304,-1.06102
0.05,14.95,-1.04235,-1.01155
0.05,15,-1.09293,-0.959436
0.05,15.05,-1.1409,-0.904789
0.05,15.1,-1.18614,-0.847744
0.05,15.15,-1.22853,-0.788437
0.05,15.2,-1.26795,-0.727011
0.05,15.25,-1.3043,-0.663613
0.05,15.3,-1.33748,-0.598398
0.05,15.35,-1.3674,-0.531523
0.05,15.4,-1.39398,-0.463153
0.05,15.45,-1.41714,-0.393454
0.05,15.5,-1.43681,-0.322597
0.05,15.55,-1.45294,-0.250757
0.05,15.6,-1.46548,-0.17811
0.05,15.65,-1.47438,-0.104836
0.05,15.7,-1.47963,-0.0311167
0.05,15.75,-1.48118,0.0428646
0.05,15.8,-1.47904,0.116924
0.05,15.85,-1.47319,0.190876
0.05,15.9,-1.46365,0.264535
0.05,15.95,-1.45042,0.337718
0.05,16,-1.43354,0.410239
0.05,16.05,-1.41302,0.481915
0.05,16.1,-1.38893,0.552567
0.05,16.15,-1.3613,0.622013
0.05,16.2,-1.3302,0.690078
0.05,16.25,-1.2957,0.756588
0.05,16.3,-1.25787,0.821373
0.05,16.35,-1.2168,0.884266
0.05,16.4,-1.17258,0.945106
0.05,16.45,-1.12533,1.00374
0.05,16.5,-1.07514,1.06
0.05,16.55,-1.02214,1.11376
0.05,16.6,-0.966454,1.16487
0.05,16.65,-0.90821,1.21319
0.05,16.7,-0.847551,1.2586
0.05,16.75,-0.784621,1.30098
0.05,16.8,-0.719572,1.34021
0.05,16.85,-0.652562,1.37619
0.05,16.9,-0.583753,1.40881
0.05,16.95,-0.513312,1.438
0.05,17,-0.441412,1.46367
0.05,17.05,-0.368228,1.48574
0.05,17.1,-0.293941,1.50415
0.05,17.15,-0.218734,1.51885
0.05,17.2,-0.142792,1.52978
0.05,17.25,-0.0663025,1.53692
0.05,17.3,0.0105436,1.54024
0.05,17.35,0.0875555,1.53971
0.05,17.4,0.164541,1.53533
0.05,17.45,0.241308,1.52711
0.05,17.5,0.317663,1.51504
0.05,17.55,0.393415,1.49916
0.05,17.6,0.468373,1.47949
0.05,17.65,0.542347,1.45607
0.05,17.7,0.615151,1.42895
0.05,17.75,0.686598,1.39819
0.05,17.8,0.756508,1.36386
0.05,17.85,0.824701,1.32604
0.05,17.9,0.891003,1.2848
0.05,17.95,0.955243,1.24025
0.05,18,1.01726,1.19249
0.05,18.05,1.07688,1.14163
0.05,18.1,1.13396,1.08778
0.05,18.15,1.18835,1.03109
0.05,18.2,1.2399,0.971668
0.05,18.25,1.28849,0.909673
0.05,18.3,1.33397,0.845248
0.05,18.35,1.37623,0.77855
0.05,18.4,1.41516,0.709738
0.05,18.45,1.45065,0.63898
0.05,18.5,1.4826,0.566448
0.05,18.55,1.51092,0.492318
0.05,18.6,1.53554,0.416772
0.05,18.65,1.55637,0.339995
0.05,18.7,1.57337,0.262176
0.05,18.75,1.58648,0.183507
0.05,18.8,1.59566,0.104183
0.05,18.85,1.60087,0.0244003
0.05,18.9,1.60209,-0.0556431
0.05,18.95,1.59931,-0.135747
0.05,19,1.59252,-0.215713
0.05,19.05,1.58173,-0.295339
0.05,19.1,1.56697,-0.374425
0.05,19.15,1.54824,-0.452774
0.05,19.2,1.52561,-0.530186
0.05,19.25,1.4991,-0.606466
0.05,19.3,1.46877,-0.681421
0.05,19.35,1.4347,-0.75486
0.05,19.4,1.39696,-0.826595
0.05,19.45,1.35563,-0.896443
0.05,19.5,1.31081,-0.964224
0.05,19.55,1.2626,-1.02976
0.05,19.6,1.21111,-1.09289
0.05,19.65,1.15646,-1.15345
0.05,19.7,1.09879,-1.21127
0.05,19.75,1.03823,-1.26621
0.05,19.8,0.974916,-1.31812
0.05,19.85,0.90901,-1.36687
0.05,19.9,0.840667,-1.41232
0.05,19.95,0.770051,-1.45435
0.05,20,0.697333,-1.49286
0.05,20.05,0.62269,-1.52772
0.05,20.1,0.546304,-1.55886
0.05,20.15,0.468361,-1.58617
0.05,20.2,0.389053,-1.60959
0.05,20.25,0.308573,-1.62904
0.05,20.3,0.227121,-1.64447
0.05,20.35,0.144897,-1.65583
0.05,20.4,0.062106,-1.66307
0.05,20.45,-0.0210476,-1.66618
0.05,20.5,-0.104356,-1.66513
0.05,20.55,-0.187613,-1.65991
0.05,20.6,-0.270608,-1.65053
0.05,20.65,-0.353134,-1.637
0.05,20.7,-0.434984,-1.61934
0.05,20.75,-0.515951,-1.59759
0.05,20.8,-0.595831,-1.57179
0.05,20.85,-0.67442,-1.542
0.05,20.9,-0.751521,-1.50828
0.05,20.95,-0.826935,-1.4707
0.05,21,-0.90047,-1.42936
0.05,21.05,-0.971938,-1.38433
0.05,21.1,-1.04115,-1.33574
0.05,21.15,-1.10794,-1.28368
0.05,21.2,-1.17213,-1.22828
0.05,21.25,-1.23354,-1.16968
0.05,21.3,-1.29202,-1.108
0.05,21.35,-1.34742,-1.0434
0.05,21.4,-1.39959,-0.976027
0.05,21.45,-1.44839,-0.906047
0.05,21.5,-1.4937,-0.833628
0.05,21.55,-1.53538,-0.758943
0.05,21.6,-1.57333,-0.682174
0.05,21.65,-1.60743,-0.603508
0.05,21.7,-1.63761,-0.523136
0.05,21.75,-1.66377,-0.441255
0.05,21.8,-1.68583,-0.358067
0.05,21.85,-1.70373,-0.273776
0.05,21.9,-1.71742,-0.188589
0.05,21.95,-1.72685,-0.102718
0.05,22,-1.73199,-0.0163755
0.05,22.05,-1.73281,0.0702238
0.05,22.1,-1.72929,0.156864
0.05,22.15,-1.72145,0.243329
0.05,22.2,-1.70928,0.329401
0.05,22.25,-1.69281,0.414866
0.05,22.3,-1.67207,0.499506
0.05,22.35,-1.6471,0.58311
0.05,22.4,-1.61794,0.665465
0.05,22.45,-1.58467,0.746362
0.05,22.5,-1.54735,0.825595
0.05,22.55,-1.50607,0.902962
0.05,22.6,-1.46092,0.978266
0.05,22.65,-1.41201,1.05131
0.05,22.7,-1.35944,1.12191
0.05,22.75,-1.30335,1.18988
0.05,22.8,-1.24385,1.25505
0.05,22.85,-1.1811,1.31724
0.05,22.9,-1.11524,1.3763
0.05,22.95,-1.04642,1.43206
0.05,23,-0.974819,1.48438
0.05,23.05,-0.9006,1.53312
0.05,23.1,-0.823944,1.57815
0.05,23.15,-0.745037,1.61935
0.05,23.2,-0.664069,1.6566
0.05,23.25,-0.581239,1.68981
0.05,23.3,-0.496749,1.71887
0.05,23.35,-0.410805,1.74371
0.05,23.4,-0.32362,1.76425
0.05,23.45,-0.235408,1.78043
0.05,23.5,-0.146386,1.7922
0.05,23.55,-0.0567765,1.79952
0.05,23.6,0.0331993,1.80235
0.05,23.65,0.123317,1.80069
0.05,23.7,0.213352,1.79453
0.05,23.75,0.303078,1.78386
0.05,23.8,0.392271,1.76871
0.05,23.85,0.480707,1.74909
0.05,23.9,0.568161,1.72506
0.05,23.95,0.654414,1.69665
0.05,24,0.739247,1.66393
0.05,24.05,0.822443,1.62697
0.05,24.1,0.903792,1.58585
0.05,24.15,0.983084,1.54066
0.05,24.2,1.06012,1.4915
0.05,24.25,1.13469,1.4385
0.05,24.3,1.20662,1.38176
0.05,24.35,1.2757,1.32143
