tau,t,y,v
0.01,14.41,-0.2503,-0.896191
0.01,14.42,-0.259236,-0.893598
0.01,14.43,-0.268145,-0.890917
0.01,14.44,-0.277026,-0.888147
0.01,14.45,-0.285879,-0.885288
0.01,14.46,-0.294702,-0.882341
0.01,14.47,-0.303495,-0.879306
0.01,14.48,-0.312257,-0.876183
0.01,14.49,-0.320987,-0.872973
0.01,14.5,-0.329684,-0.869676
0.01,14.51,-0.338347,-0.866293
0.01,14.52,-0.346975,-0.862823
0.01,14.53,-0.355568,-0.859268
0.01,14.54,-0.364124,-0.855626
0.01,14.55,-0.372643,-0.8519
0.01,14.56,-0.381124,-0.848089
0.01,14.57,-0.389566,-0.844193
0.01,14.58,-0.397968,-0.840213
0.01,14.59,-0.406329,-0.83615
0.01,14.6,-0.414649,-0.832004
0.01,14.61,-0.422927,-0.827774
0.01,14.62,-0.431162,-0.823463
0.01,14.63,-0.439352,-0.819069
0.01,14.64,-0.447498,-0.814594
0.01,14.65,-0.455599,-0.810038
0.01,14.66,-0.463653,-0.805402
0.01,14.67,-0.47166,-0.800685
0.01,14.68,-0.479619,-0.795889
0.01,14.69,-0.487529,-0.791014
0.01,14.7,-0.495389,-0.78606
0.01,14.71,-0.5032,-0.781028
0.01,14.72,-0.510959,-0.775918
0.01,14.73,-0.518666,-0.770731
0.01,14.74,-0.526321,-0.765468
0.01,14.75,-0.533922,-0.760129
0.01,14.76,-0.541469,-0.754714
0.01,14.77,-0.548961,-0.749225
0.01,14.78,-0.556398,-0.743661
0.01,14.79,-0.563778,-0.738023
0.01,14.8,-0.571101,-0.732312
0.01,14.81,-0.578367,-0.726528
0.01,14.82,-0.585573,-0.720673
0.01,14.83,-0.592721,-0.714745
0.01,14.84,-0.599808,-0.708747
0.01,14.85,-0.606835,-0.702679
0.01,14.86,-0.6138,-0.696541
0.01,14.87,-0.620704,-0.690334
0.01,14.88,-0.627544,-0.684058
0.01,14.89,-0.634322,-0.677715
0.01,14.9,-0.641035,-0.671305
0.01,14.91,-0.647683,-0.664828
0.01,14.92,-0.654266,-0.658285
0.01,14.93,-0.660783,-0.651678
0.01,14.94,-0.667233,-0.645005
0.01,14.95,-0.673615,-0.638269
0.01,14.96,-0.67993,-0.63147
0.01,14.97,-0.686176,-0.624608
0.01,14.98,-0.692353,-0.617684
0.01,14.99,-0.69846,-0.6107
0.01,15,-0.704496,-0.603655
0.01,15.01,-0.710462,-0.59655
0.01,15.02,-0.716356,-0.589387
0.01,15.03,-0.722177,-0.582165
0.01,15.04,-0.727926,-0.574886
0.01,15.05,-0.733602,-0.56755
0.01,15.06,-0.739203,-0.560158
0.01,15.07,-0.74473,-0.55271
0.01,15.08,-0.750183,-0.545208
0.01,15.09,-0.755559,-0.537653
0.01,15.1,-0.76086,-0.530044
0.01,15.11,-0.766083,-0.522383
0.01,15.12,-0.77123,-0.514671
0.01,15.13,-0.776299,-0.506908
0.01,15.14,-0.78129,-0.499095
0.01,15.15,-0.786202,-0.491233
0.01,15.16,-0.791036,-0.483323
0.01,15.17,-0.795789,-0.475365
0.01,15.18,-0.800463,-0.46736
0.01,15.19,-0.805056,-0.45931
0.01,15.2,-0.809568,-0.451214
0.01,15.21,-0.813999,-0.443074
0.01,15.22,-0.818348,-0.434891
0.01,15.23,-0.822614,-0.426665
0.01,15.24,-0.826798,-0.418397
0.01,15.25,-0.830899,-0.410088
0.01,15.26,-0.834917,-0.401738
0.01,15.27,-0.83885,-0.39335
0.01,15.28,-0.842699,-0.384923
0.01,15.29,-0.846464,-0.376458
0.01,15.3,-0.850144,-0.367957
0.01,15.31,-0.853738,-0.359419
0.01,15.32,-0.857246,-0.350847
0.01,15.33,-0.860669,-0.34224
0.01,15.34,-0.864005,-0.3336
0.01,15.35,-0.867254,-0.324928
0.01,15.36,-0.870416,-0.316224
0.01,15.37,-0.873491,-0.307489
0.01,15.38,-0.876478,-0.298724
0.01,15.39,-0.879378,-0.28993
0.01,15.4,-0.882189,-0.281108
0.01,15.41,-0.884911,-0.272259
0.01,15.42,-0.887545,-0.263384
0.01,15.43,-0.89009,-0.254483
0.01,15.44,-0.892545,-0.245557
0.01,15.45,-0.894912,-0.236608
0.01,15.46,-0.897188,-0.227636
0.01,15.47,-0.899374,-0.218643
0.01,15.48,-0.901471,-0.209628
0.01,15.49,-0.903477,-0.200593
0.01,15.5,-0.905392,-0.191539
0.01,15.51,-0.907217,-0.182467
0.01,15.52,-0.90895,-0.173377
0.01,15.53,-0.910593,-0.164272
0.01,15.54,-0.912145,-0.15515
0.01,15.55,-0.913605,-0.146014
0.01,15.56,-0.914973,-0.136864
0.01,15.57,-0.91625,-0.127702
0.01,15.58,-0.917436,-0.118527
0.01,15.59,-0.918529,-0.109342
0.01,15.6,-0.919531,-0.100147
0.01,15.61,-0.92044,-0.0909424
0.01,15.62,-0.921257,-0.0817299
0.01,15.63,-0.921982,-0.07251
0.01,15.64,-0.922615,-0.0632839
0.01,15.65,-0.923156,-0.0540523
0.01,15.66,-0.923604,-0.0448163
0.01,15.67,-0.92396,-0.0355767
0.01,15.68,-0.924223,-0.0263345
0.01,15.69,-0.924394,-0.0170905
0.01,15.7,-0.924472,-0.00784579
0.01,15.71,-0.924458,0.0013988
0.01,15.72,-0.924352,0.0106423
0.01,15.73,-0.924153,0.0198838
0.01,15.74,-0.923862,0.0291225
0.01,15.75,-0.923478,0.0383573
0.01,15.76,-0.923002,0.0475873
0.01,15.77,-0.922434,0.0568116
0.01,15.78,-0.921774,0.0660294
0.01,15.79,-0.921022,0.0752396
0.01,15.8,-0.920177,0.0844413
0.01,15.81,-0.919241,0.0936338
0.01,15.82,-0.918213,0.102816
0.01,15.83,-0.917093,0.111987
0.01,15.84,-0.915881,0.121146
0.01,15.85,-0.914579,0.130291
0.01,15.86,-0.913184,0.139423
0.01,15.87,-0.911699,0.14854
0.01,15.88,-0.910122,0.157641
0.01,15.89,-0.908455,0.166726
0.01,15.9,-0.906697,0.175793
0.01,15.91,-0.904849,0.184841
0.01,15.92,-0.90291,0.193871
0.01,15.93,-0.900881,0.202879
0.01,15.94,-0.898763,0.211867
0.01,15.95,-0.896554,0.220833
0.01,15.96,-0.894257,0.229775
0.01,15.97,-0.89187,0.238694
0.01,15.98,-0.889394,0.247588
0.01,15.99,-0.886829,0.256456
0.01,16,-0.884176,0.265298
0.01,16.01,-0.881435,0.274112
0.01,16.02,-0.878606,0.282898
0.01,16.03,-0.87569,0.291655
0.01,16.04,-0.872686,0.300382
0.01,16.05,-0.869595,0.309078
0.01,16.06,-0.866418,0.317742
0.01,16.07,-0.863154,0.326374
0.01,16.08,-0.859804,0.334972
0.01,16.09,-0.856369,0.343535
0.01,16.1,-0.852848,0.352064
0.01,16.11,-0.849243,0.360556
0.01,16.12,-0.845552,0.369012
0.01,16.13,-0.841778,0.37743
0.01,16.14,-0.83792,0.385809
0.01,16.15,-0.833979,0.394149
0.01,16.16,-0.829954,0.402448
0.01,16.17,-0.825847,0.410707
0.01,16.18,-0.821658,0.418923
0.01,16.19,-0.817387,0.427097
0.01,16.2,-0.813035,0.435227
0.01,16.21,-0.808601,0.443313
0.01,16.22,-0.804088,0.451354
0.01,16.23,-0.799494,0.459349
0.01,16.24,-0.794821,0.467297
0.01,16.25,-0.790069,0.475198
0.01,16.26,-0.785239,0.483051
0.01,16.27,-0.78033,0.490854
0.01,16.28,-0.775344,0.498607
0.01,16.29,-0.770281,0.50631
0.01,16.3,-0.765142,0.513962
0.01,16.31,-0.759926,0.521561
0.01,16.32,-0.754635,0.529107
0.01,16.33,-0.749269,0.5366
0.01,16.34,-0.743829,0.544038
0.01,16.35,-0.738314,0.551421
0.01,16.36,-0.732727,0.558748
0.01,16.37,-0.727067,0.566019
0.01,16.38,-0.721334,0.573233
0.01,16.39,-0.71553,0.580388
0.01,16.4,-0.709656,0.587484
0.01,16.41,-0.70371,0.594521
0.01,16.42,-0.697695,0.601498
0.01,16.43,-0.691611,0.608415
0.01,16.44,-0.685459,0.615269
0.01,16.45,-0.679238,0.622062
0.01,16.46,-0.67295,0.628791
0.01,16.47,-0.666595,0.635457
0.01,16.48,-0.660175,0.642059
0.01,16.49,-0.653689,0.648596
0.01,16.5,-0.647138,0.655067
0.01,16.51,-0.640524,0.661472
0.01,16.52,-0.633845,0.667811
0.01,16.53,-0.627105,0.674082
0.01,16.54,-0.620302,0.680285
0.01,16.55,-0.613438,0.686419
0.01,16.56,-0.606513,0.692484
0.01,16.57,-0.599528,0.69848
0.01,16.58,-0.592484,0.704404
0.01,16.59,-0.585381,0.710258
0.01,16.6,-0.578221,0.71604
0.01,16.61,-0.571003,0.72175
0.01,16.62,-0.56373,0.727388
0.01,16.63,-0.5564,0.732952
0.01,16.64,-0.549016,0.738442
0.01,16.65,-0.541577,0.743858
0.01,16.66,-0.534085,0.749198
0.01,16.67,-0.52654,0.754464
0.01,16.68,-0.518944,0.759653
0.01,16.69,-0.511296,0.764766
0.01,16.7,-0.503598,0.769802
0.01,16.71,-0.495851,0.774761
0.01,16.72,-0.488054,0.779641
0.01,16.73,-0.48021,0.784443
0.01,16.74,-0.472318,0.789167
0.01,16.75,-0.46438,0.79381
0.01,16.76,-0.456396,0.798374
0.01,16.77,-0.448368,0.802858
0.01,16.78,-0.440295,0.807261
0.01,16.79,-0.432179,0.811583
0.01,16.8,-0.424021,0.815823
0.01,16.81,-0.415821,0.819981
0.01,16.82,-0.407581,0.824057
0.01,16.83,-0.3993,0.82805
0.01,16.84,-0.39098,0.83196
0.01,16.85,-0.382623,0.835786
0.01,16.86,-0.374227,0.839528
0.01,16.87,-0.365795,0.843186
0.01,16.88,-0.357328,0.84676
0.01,16.89,-0.348825,0.850248
0.01,16.9,-0.340289,0.853651
0.01,16.91,-0.331719,0.856968
0.01,16.92,-0.323117,0.860199
0.01,16.93,-0.314484,0.863344
0.01,16.94,-0.30582,0.866402
0.01,16.95,-0.297126,0.869373
0.01,16.96,-0.288403,0.872257
0.01,16.97,-0.279653,0.875054
0.01,16.98,-0.270875,0.877763
0.01,16.99,-0.262071,0.880383
0.01,17,-0.253242,0.882916
0.01,17.01,-0.244389,0.88536
0.01,17.02,-0.235512,0.887715
0.01,17.03,-0.226612,0.889981
0.01,17.04,-0.21769,0.892158
0.01,17.05,-0.208748,0.894245
0.01,17.06,-0.199785,0.896243
0.01,17.07,-0.190804,0.898151
0.01,17.08,-0.181804,0.899969
0.01,17.09,-0.172787,0.901697
0.01,17.1,-0.163754,0.903335
0.01,17.11,-0.154705,0.904882
0.01,17.12,-0.145642,0.906338
0.01,17.13,-0.136565,0.907704
0.01,17.14,-0.127475,0.908979
0.01,17.15,-0.118373,0.910162
0.01,17.16,-0.109261,0.911255
0.01,17.17,-0.100138,0.912256
0.01,17.18,-0.0910064,0.913166
0.01,17.19,-0.0818665,0.913985
0.01,17.2,-0.0727194,0.914712
0.01,17.21,-0.0635659,0.915348
0.01,17.22,-0.054407,0.915892
0.01,17.23,-0.0452435,0.916344
0.01,17.24,-0.0360765,0.916705
0.01,17.25,-0.0269068,0.916974
0.01,17.26,-0.0177352,0.917151
0.01,17.27,-0.00856287,0.917237
0.01,17.28,0.000609445,0.917231
0.01,17.29,0.00978078,0.917133
0.01,17.3,0.0189502,0.916944
0.01,17.31,0.0281168,0.916663
0.01,17.32,0.0372797,0.91629
0.01,17.33,0.046438,0.915825
0.01,17.34,0.0555907,0.915269
0.01,17.35,0.0647369,0.914622
0.01,17.36,0.0738757,0.913883
0.01,17.37,0.0830063,0.913053
0.01,17.38,0.0921276,0.912132
0.01,17.39,0.101239,0.91112
0.01,17.4,0.110339,0.910016
0.01,17.41,0.119427,0.908822
0.01,17.42,0.128503,0.907537
0.01,17.43,0.137564,0.906161
0.01,17.44,0.146611,0.904695
0.01,17.45,0.155642,0.903139
0.01,17.46,0.164657,0.901492
0.01,17.47,0.173655,0.899756
0.01,17.48,0.182634,0.897929
0.01,17.49,0.191594,0.896013
0.01,17.5,0.200534,0.894008
0.01,17.51,0.209454,0.891913
0.01,17.52,0.218351,0.88973
0.01,17.53,0.227225,0.887458
0.01,17.54,0.236076,0.885097
0.01,17.55,0.244903,0.882648
0.01,17.56,0.253704,0.880111
0.01,17.57,0.262479,0.877486
0.01,17.58,0.271227,0.874774
0.01,17.59,0.279946,0.871974
0.01,17.6,0.288637,0.869088
0.01,17.61,0.297298,0.866115
0.01,17.62,0.305929,0.863056
0.01,17.63,0.314528,0.85991
0.01,17.64,0.323095,0.856679
0.01,17.65,0.331629,0.853363
0.01,17.66,0.340128,0.849962
0.01,17.67,0.348593,0.846476
0.01,17.68,0.357022,0.842906
0.01,17.69,0.365414,0.839252
0.01,17.7,0.37377,0.835514
0.01,17.71,0.382087,0.831693
0.01,17.72,0.390364,0.827789
0.01,17.73,0.398602,0.823803
0.01,17.74,0.4068,0.819735
0.01,17.75,0.414956,0.815586
0.01,17.76,0.423069,0.811355
0.01,17.77,0.43114,0.807044
0.01,17.78,0.439166,0.802652
0.01,17.79,0.447148,0.798181
0.01,17.8,0.455084,0.79363
0.01,17.81,0.462974,0.789
0.01,17.82,0.470817,0.784292
0.01,17.83,0.478612,0.779506
0.01,17.84,0.486359,0.774642
0.01,17.85,0.494056,0.769702
0.01,17.86,0.501703,0.764685
0.01,17.87,0.509298,0.759592
0.01,17.88,0.516843,0.754423
0.01,17.89,0.524334,0.74918
0.01,17.9,0.531773,0.743862
0.01,17.91,0.539158,0.73847
0.01,17.92,0.546488,0.733006
0.01,17.93,0.553763,0.727468
0.01,17.94,0.560981,0.721858
0.01,17.95,0.568143,0.716177
0.01,17.96,0.575247,0.710424
0.01,17.97,0.582293,0.704601
0.01,17.98,0.58928,0.698709
0.01,17.99,0.596208,0.692746
0.01,18,0.603075,0.686716
0.01,18.01,0.609881,0.680617
0.01,18.02,0.616626,0.674451
0.01,18.03,0.623308,0.668218
0.01,18.04,0.629927,0.661918
0.01,18.05,0.636482,0.655553
0.01,18.06,0.642974,0.649124
0.01,18.07,0.6494,0.64263
0.01,18.08,0.655761,0.636072
0.01,18.09,0.662055,0.629452
0.01,18.1,0.668283,0.622769
0.01,18.11,0.674443,0.616024
0.01,18.12,0.680535,0.609219
0.01,18.13,0.686559,0.602353
0.01,18.14,0.692513,0.595428
0.01,18.15,0.698398,0.588444
0.01,18.16,0.704212,0.581402
0.01,18.17,0.709955,0.574303
0.01,18.18,0.715626,0.567146
0.01,18.19,0.721225,0.559934
0.01,18.2,0.726752,0.552667
0.01,18.21,0.732206,0.545345
0.01,18.22,0.737585,0.537969
0.01,18.23,0.742891,0.53054
0.01,18.24,0.748121,0.523059
0.01,18.25,0.753276,0.515526
0.01,18.26,0.758356,0.507942
0.01,18.27,0.763359,0.500309
0.01,18.28,0.768285,0.492626
0.01,18.29,0.773134,0.484894
0.01,18.3,0.777905,0.477115
0.01,18.31,0.782598,0.469289
0.01,18.32,0.787212,0.461417
0.01,18.33,0.791747,0.4535
0.01,18.34,0.796203,0.445538
0.01,18.35,0.800578,0.437532
0.01,18.36,0.804873,0.429483
0.01,18.37,0.809087,0.421392
0.01,18.38,0.813219,0.41326
0.01,18.39,0.81727,0.405087
0.01,18.4,0.821239,0.396875
0.01,18.41,0.825125,0.388624
0.01,18.42,0.828929,0.380335
0.01,18.43,0.832649,0.372008
0.01,18.44,0.836285,0.363645
0.01,18.45,0.839838,0.355247
0.01,18.46,0.843306,0.346814
0.01,18.47,0.846689,0.338347
0.01,18.48,0.849988,0.329847
0.01,18.49,0.853201,0.321315
0.01,18.5,0.856328,0.312752
0.01,18.51,0.85937,0.304158
0.01,18.52,0.862325,0.295535
0.01,18.53,0.865194,0.286883
0.01,18.54,0.867976,0.278203
0.01,18.55,0.870671,0.269496
0.01,18.56,0.873279,0.260764
0.01,18.57,0.875799,0.252006
0.01,18.58,0.878231,0.243223
0.01,18.59,0.880575,0.234418
0.01,18.6,0.882831,0.225589
0.01,18.61,0.884999,0.216739
0.01,18.62,0.887077,0.207868
0.01,18.63,0.889067,0.198978
0.01,18.64,0.890968,0.190068
0.01,18.65,0.892779,0.18114
0.01,18.66,0.894501,0.172195
0.01,18.67,0.896133,0.163234
0.01,18.68,0.897676,0.154257
0.01,18.69,0.899129,0.145266
0.01,18.7,0.900491,0.136261
0.01,18.71,0.901764,0.127243
0.01,18.72,0.902946,0.118214
0.01,18.73,0.904038,0.109174
0.01,18.74,0.905039,0.100123
0.01,18.75,0.905949,0.0910637
0.01,18.76,0.906769,0.081996
0.01,18.77,0.907499,0.072921
0.01,18.78,0.908137,0.0638396
0.01,18.79,0.908684,0.0547528
0.01,18.8,0.909141,0.0456614
0.01,18.81,0.909507,0.0365663
0.01,18.82,0.909781,0.0274685
0.01,18.83,0.909965,0.0183688
0.01,18.84,0.910058,0.00926824
0.01,18.85,0.910059,0.000167649
0.01,18.86,0.90997,-0.00893205
0.01,18.87,0.90979,-0.01803
0.01,18.88,0.909519,-0.0271251
0.01,18.89,0.909156,-0.0362167
0.01,18.9,0.908703,-0.0453037
0.01,18.91,0.90816,-0.0543853
0.01,18.92,0.907525,-0.0634606
0.01,18.93,0.9068,-0.0725286
0.01,18.94,0.905984,-0.0815884
0.01,18.95,0.905077,-0.0906392
0.01,18.96,0.904081,-0.09968
0.01,18.97,0.902993,-0.10871
0.01,18.98,0.901816,-0.117728
0.01,18.99,0.900549,-0.126734
0.01,19,0.899192,-0.135725
0.01,19.01,0.897745,-0.144703
0.01,19.02,0.896208,-0.153665
0.01,19.03,0.894582,-0.162611
0.01,19.04,0.892866,-0.17154
0.01,19.05,0.891062,-0.18045
0.01,19.06,0.889169,-0.189342
0.01,19.07,0.887186,-0.198214
0.01,19.08,0.885116,-0.207065
0.01,19.09,0.882957,-0.215894
0.01,19.1,0.88071,-0.224701
0.01,19.11,0.878375,-0.233485
0.01,19.12,0.875952,-0.242245
0.01,19.13,0.873443,-0.250979
0.01,19.14,0.870846,-0.259688
0.01,19.15,0.868162,-0.268369
0.01,19.16,0.865392,-0.277023
0.01,19.17,0.862535,-0.285649
0.01,19.18,0.859593,-0.294244
0.01,19.19,0.856565,-0.30281
0.01,19.2,0.853451,-0.311345
0.01,19.21,0.850253,-0.319847
0.01,19.22,0.84697,-0.328317
0.01,19.23,0.843602,-0.336753
0.01,19.24,0.840151,-0.345154
0.01,19.25,0.836615,-0.353521
0.01,19.26,0.832997,-0.361851
0.01,19.27,0.829296,-0.370143
0.01,19.28,0.825512,-0.378399
0.01,19.29,0.821645,-0.386615
0.01,19.3,0.817697,-0.394792
0.01,19.31,0.813668,-0.402929
0.01,19.32,0.809558,-0.411024
0.01,19.33,0.805367,-0.419078
0.01,19.34,0.801096,-0.427089
0.01,19.35,0.796746,-0.435056
0.01,19.36,0.792316,-0.44298
0.01,19.37,0.787807,-0.450858
0.01,19.38,0.78322,-0.45869
0.01,19.39,0.778556,-0.466475
0.01,19.4,0.773814,-0.474214
0.01,19.41,0.768995,-0.481903
0.01,19.42,0.764099,-0.489544
0.01,19.43,0.759128,-0.497136
0.01,19.44,0.754081,-0.504677
0.01,19.45,0.748959,-0.512166
0.01,19.46,0.743763,-0.519604
0.01,19.47,0.738493,-0.526989
0.01,19.48,0.73315,-0.53432
0.01,19.49,0.727734,-0.541598
0.01,19.5,0.722246,-0.54882
0.01,19.51,0.716686,-0.555987
0.01,19.52,0.711055,-0.563097
0.01,19.53,0.705354,-0.570151
0.01,19.54,0.699582,-0.577147
0.01,19.55,0.693741,-0.584084
0.01,19.56,0.687832,-0.590962
0.01,19.57,0.681854,-0.597781
0.01,19.58,0.675809,-0.604539
0.01,19.59,0.669696,-0.611236
0.01,19.6,0.663517,-0.617871
0.01,19.61,0.657273,-0.624444
0.01,19.62,0.650963,-0.630954
0.01,19.63,0.644589,-0.6374
0.01,19.64,0.638152,-0.643781
0.01,19.65,0.631651,-0.650098
0.01,19.66,0.625087,-0.656348
0.01,19.67,0.618462,-0.662533
0.01,19.68,0.611775,-0.668651
0.01,19.69,0.605028,-0.674701
0.01,19.7,0.598222,-0.680683
0.01,19.71,0.591356,-0.686597
0.01,19.72,0.584431,-0.692441
0.01,19.73,0.577449,-0.698216
0.01,19.74,0.57041,-0.70392
0.01,19.75,0.563314,-0.709553
0.01,19.76,0.556163,-0.715115
0.01,19.77,0.548957,-0.720604
0.01,19.78,0.541697,-0.726021
0.01,19.79,0.534383,-0.731365
0.01,19.8,0.527017,-0.736635
0.01,19.81,0.519599,-0.741831
0.01,19.82,0.512129,-0.746952
0.01,19.83,0.504609,-0.751998
0.01,19.84,0.497039,-0.756969
0.01,19.85,0.489421,-0.761863
0.01,19.86,0.481754,-0.766681
0.01,19.87,0.47404,-0.771421
0.01,19.88,0.466279,-0.776084
0.01,19.89,0.458472,-0.780668
0.01,19.9,0.45062,-0.785175
0.01,19.91,0.442724,-0.789602
0.01,19.92,0.434785,-0.79395
0.01,19.93,0.426803,-0.798218
0.01,19.94,0.418779,-0.802406
0.01,19.95,0.410714,-0.806513
0.01,19.96,0.402608,-0.810539
0.01,19.97,0.394463,-0.814483
0.01,19.98,0.38628,-0.818346
0.01,19.99,0.378059,-0.822127
0.01,20,0.3698,-0.825825
0.01,20.01,0.361506,-0.82944
0.01,20.02,0.353176,-0.832972
0.01,20.03,0.344812,-0.83642
0.01,20.04,0.336414,-0.839784
0.01,20.05,0.327984,-0.843064
0.01,20.06,0.319521,-0.846259
0.01,20.07,0.311027,-0.849369
0.01,20.08,0.302503,-0.852394
0.01,20.09,0.29395,-0.855334
0.01,20.1,0.285368,-0.858187
0.01,20.11,0.276759,-0.860955
0.01,20.12,0.268122,-0.863636
0.01,20.13,0.25946,-0.866231
0.01,20.14,0.250773,-0.868739
0.01,20.15,0.242061,-0.871159
0.01,20.16,0.233326,-0.873492
0.01,20.17,0.224569,-0.875738
0.01,20.18,0.21579,-0.877896
0.01,20.19,0.20699,-0.879966
0.01,20.2,0.198171,-0.881948
0.01,20.21,0.189332,-0.883841
0.01,20.22,0.180476,-0.885646
0.01,20.23,0.171602,-0.887362
0.01,20.24,0.162712,-0.888989
0.01,20.25,0.153807,-0.890527
0.01,20.26,0.144887,-0.891976
0.01,20.27,0.135954,-0.893335
0.01,20.28,0.127008,-0.894605
0.01,20.29,0.11805,-0.895786
0.01,20.3,0.109081,-0.896877
0.01,20.31,0.100102,-0.897878
0.01,20.32,0.0911144,-0.898789
0.01,20.33,0.0821183,-0.89961
0.01,20.34,0.0731149,-0.900341
0.01,20.35,0.0641051,-0.900982
0.01,20.36,0.0550898,-0.901533
0.01,20.37,0.0460698,-0.901994
0.01,20.38,0.0370462,-0.902364
0.01,20.39,0.0280197,-0.902645
0.01,20.4,0.0189914,-0.902834
0.01,20.41,0.00996206,-0.902934
0.01,20.42,0.000932627,-0.902943
0.01,20.43,-0.008096,-0.902862
0.01,20.44,-0.0171229,-0.902691
0.01,20.45,-0.0261472,-0.90243
0.01,20.46,-0.035168,-0.902078
0.01,20.47,-0.0441843,-0.901636
0.01,20.48,-0.0531954,-0.901104
0.01,20.49,-0.0622002,-0.900482
0.01,20.5,-0.0711979,-0.89977
0.01,20.51,-0.0801876,-0.898968
0.01,20.52,-0.0891684,-0.898077
0.01,20.53,-0.0981393,-0.897095
0.01,20.54,-0.1071,-0.896024
0.01,20.55,-0.116048,-0.894864
0.01,20.56,-0.124984,-0.893614
0.01,20.57,-0.133907,-0.892275
0.01,20.58,-0.142816,-0.890847
0.01,20.59,-0.151709,-0.88933
0.01,20.6,-0.160586,-0.887724
0.01,20.61,-0.169446,-0.886029
0.01,20.62,-0.178289,-0.884246
0.01,20.63,-0.187113,-0.882375
0.01,20.64,-0.195917,-0.880416
0.01,20.65,-0.2047,-0.878369
0.01,20.66,-0.213463,-0.876235
0.01,20.67,-0.222203,-0.874013
0.01,20.68,-0.23092,-0.871703
0.01,20.69,-0.239613,-0.869307
0.01,20.7,-0.248281,-0.866824
0.01,20.71,-0.256924,-0.864255
0.01,20.72,-0.26554,-0.8616
0.01,20.73,-0.274128,-0.858858
0.01,20.74,-0.282689,-0.856032
0.01,20.75,-0.29122,-0.853119
0.01,20.76,-0.299721,-0.850122
0.01,20.77,-0.308192,-0.84704
0.01,20.78,-0.31663,-0.843874
0.01,20.79,-0.325037,-0.840624
0.01,20.8,-0.333409,-0.837289
0.01,20.81,-0.341748,-0.833872
0.01,20.82,-0.350052,-0.830371
0.01,20.83,-0.35832,-0.826788
0.01,20.84,-0.366551,-0.823123
0.01,20.85,-0.374745,-0.819375
0.01,20.86,-0.3829,-0.815546
0.01,20.87,-0.391017,-0.811636
0.01,20.88,-0.399093,-0.807645
0.01,20.89,-0.407129,-0.803574
0.01,20.9,-0.415123,-0.799423
0.01,20.91,-0.423075,-0.795192
0.01,20.92,-0.430984,-0.790882
0.01,20.93,-0.438849,-0.786494
0.01,20.94,-0.446669,-0.782027
0.01,20.95,-0.454444,-0.777482
0.01,20.96,-0.462172,-0.772861
0.01,20.97,-0.469854,-0.768162
0.01,20.98,-0.477488,-0.763387
0.01,20.99,-0.485073,-0.758537
0.01,21,-0.492609,-0.753611
0.01,21.01,-0.500095,-0.74861
0.01,21.02,-0.507531,-0.743534
0.01,21.03,-0.514915,-0.738385
0.01,21.04,-0.522246,-0.733163
0.01,21.05,-0.529525,-0.727867
0.01,21.06,-0.53675,-0.7225
0.01,21.07,-0.54392,-0.717061
0.01,21.08,-0.551036,-0.71155
0.01,21.09,-0.558096,-0.705969
0.01,21.1,-0.565099,-0.700318
0.01,21.11,-0.572045,-0.694598
0.01,21.12,-0.578933,-0.688809
0.01,21.13,-0.585762,-0.682951
0.01,21.14,-0.592533,-0.677026
0.01,21.15,-0.599243,-0.671033
0.01,21.16,-0.605893,-0.664974
0.01,21.17,-0.612481,-0.65885
0.01,21.18,-0.619008,-0.652659
0.01,21.19,-0.625472,-0.646405
0.01,21.2,-0.631873,-0.640086
0.01,21.21,-0.63821,-0.633704
0.01,21.22,-0.644482,-0.627259
0.01,21.23,-0.65069,-0.620752
0.01,21.24,-0.656832,-0.614184
0.01,21.25,-0.662907,-0.607555
0.01,21.26,-0.668916,-0.600866
0.01,21.27,-0.674857,-0.594117
0.01,21.28,-0.68073,-0.58731
0.01,21.29,-0.686535,-0.580444
0.01,21.3,-0.69227,-0.573522
0.01,21.31,-0.697935,-0.566542
0.01,21.32,-0.70353,-0.559507
0.01,21.33,-0.709055,-0.552416
0.01,21.34,-0.714507,-0.545271
0.01,21.35,-0.719888,-0.538073
0.01,21.36,-0.725196,-0.530821
0.01,21.37,-0.730431,-0.523516
0.01,21.38,-0.735593,-0.51616
0.01,21.39,-0.740681,-0.508754
0.01,21.4,-0.745693,-0.501297
0.01,21.41,-0.750631,-0.49379
0.01,21.42,-0.755494,-0.486235
0.01,21.43,-0.76028,-0.478633
0.01,21.44,-0.76499,-0.470983
0.01,21.45,-0.769623,-0.463286
0.01,21.46,-0.774178,-0.455545
0.01,21.47,-0.778656,-0.447758
0.01,21.48,-0.783055,-0.439928
0.01,21.49,-0.787376,-0.432054
0.01,21.5,-0.791617,-0.424138
0.01,21.51,-0.795779,-0.41618
0.01,21.52,-0.799861,-0.408181
0.01,21.53,-0.803862,-0.400143
0.01,21.54,-0.807783,-0.392065
0.01,21.55,-0.811622,-0.383949
0.01,21.56,-0.81538,-0.375795
0.01,21.57,-0.819056,-0.367604
0.01,21.58,-0.82265,-0.359378
0.01,21.59,-0.826161,-0.351116
0.01,21.6,-0.829589,-0.34282
0.01,21.61,-0.832934,-0.334491
0.01,21.62,-0.836195,-0.326129
0.01,21.63,-0.839373,-0.317735
0.01,21.64,-0.842466,-0.30931
0.01,21.65,-0.845474,-0.300856
0.01,21.66,-0.848398,-0.292372
0.01,21.67,-0.851237,-0.283859
