tau,t,y,v
0.01,21.71,-0.960687,-0.277633
0.01,21.72,-0.963415,-0.268013
0.01,21.73,-0.966047,-0.258365
0.01,21.74,-0.968583,-0.248692
0.01,21.75,-0.971021,-0.238994
0.01,21.76,-0.973362,-0.229272
0.01,21.77,-0.975606,-0.219527
0.01,21.78,-0.977753,-0.209761
0.01,21.79,-0.979801,-0.199973
0.01,21.8,-0.981752,-0.190165
0.01,21.81,-0.983605,-0.180338
0.01,21.82,-0.985359,-0.170493
0.01,21.83,-0.987014,-0.160632
0.01,21.84,-0.988571,-0.150754
0.01,21.85,-0.990029,-0.140861
0.01,21.86,-0.991389,-0.130954
0.01,21.87,-0.992648,-0.121033
0.01,21.88,-0.993809,-0.111101
0.01,21.89,-0.99487,-0.101158
0.01,21.9,-0.995832,-0.0912042
0.01,21.91,-0.996694,-0.0812415
0.01,21.92,-0.997457,-0.0712708
0.01,21.93,-0.99812,-0.0612929
0.01,21.94,-0.998683,-0.0513089
0.01,21.95,-0.999146,-0.0413197
0.01,21.96,-0.999509,-0.0313264
0.01,21.97,-0.999772,-0.02133
0.01,21.98,-0.999936,-0.0113315
0.01,21.99,-0.999999,-0.00133182
0.01,22,-0.999962,0.00866799
0.01,22.01,-0.999826,0.0186669
0.01,22.02,-0.999589,0.028664
0.01,22.03,-0.999252,0.0386582
0.01,22.04,-0.998816,0.0486486
0.01,22.05,-0.99828,0.058634
0.01,22.06,-0.997643,0.0686136
0.01,22.07,-0.996907,0.0785864
0.01,22.08,-0.996072,0.0885513
0.01,22.09,-0.995136,0.0985073
0.01,22.1,-0.994102,0.108454
0.01,22.11,-0.992967,0.118389
0.01,22.12,-0.991734,0.128312
0.01,22.13,-0.990401,0.138223
0.01,22.14,-0.988969,0.14812
0.01,22.15,-0.987439,0.158002
0.01,22.16,-0.985809,0.167868
0.01,22.17,-0.984082,0.177718
0.01,22.18,-0.982255,0.187549
0.01,22.19,-0.980331,0.197362
0.01,22.2,-0.978308,0.207155
0.01,22.21,-0.976188,0.216928
0.01,22.22,-0.97397,0.226679
0.01,22.23,-0.971654,0.236407
0.01,22.24,-0.969242,0.246111
0.01,22.25,-0.966732,0.255791
0.01,22.26,-0.964126,0.265445
0.01,22.27,-0.961423,0.275073
0.01,22.28,-0.958625,0.284673
0.01,22.29,-0.95573,0.294245
0.01,22.3,-0.95274,0.303788
0.01,22.31,-0.949654,0.3133
0.01,22.32,-0.946474,0.32278
0.01,22.33,-0.943199,0.332229
0.01,22.34,-0.93983,0.341644
0.01,22.35,-0.936366,0.351025
0.01,22.36,-0.932809,0.360371
0.01,22.37,-0.929159,0.36968
0.01,22.38,-0.925416,0.378953
0.01,22.39,-0.92158,0.388188
0.01,22.4,-0.917652,0.397384
0.01,22.41,-0.913633,0.406541
0.01,22.42,-0.909522,0.415657
0.01,22.43,-0.90532,0.424731
0.01,22.44,-0.901027,0.433763
0.01,22.45,-0.896645,0.442751
0.01,22.46,-0.892172,0.451695
0.01,22.47,-0.887611,0.460594
0.01,22.48,-0.882961,0.469447
0.01,22.49,-0.878222,0.478253
0.01,22.5,-0.873396,0.487011
0.01,22.51,-0.868482,0.49572
0.01,22.52,-0.863482,0.50438
0.01,22.53,-0.858395,0.512989
0.01,22.54,-0.853222,0.521547
0.01,22.55,-0.847964,0.530053
0.01,22.56,-0.842621,0.538506
0.01,22.57,-0.837194,0.546905
0.01,22.58,-0.831684,0.55525
0.01,22.59,-0.82609,0.563539
0.01,22.6,-0.820413,0.571771
0.01,22.61,-0.814655,0.579946
0.01,22.62,-0.808815,0.588064
0.01,22.63,-0.802894,0.596122
0.01,22.64,-0.796892,0.604121
0.01,22.65,-0.790811,0.61206
0.01,22.66,-0.784651,0.619937
0.01,22.67,-0.778413,0.627752
0.01,22.68,-0.772097,0.635505
0.01,22.69,-0.765703,0.643194
0.01,22.7,-0.759233,0.650819
0.01,22.71,-0.752687,0.658378
0.01,22.72,-0.746066,0.665872
0.01,22.73,-0.73937,0.673299
0.01,22.74,-0.7326,0.680659
0.01,22.75,-0.725757,0.687951
0.01,22.76,-0.718842,0.695174
0.01,22.77,-0.711854,0.702327
0.01,22.78,-0.704795,0.709411
0.01,22.79,-0.697666,0.716423
0.01,22.8,-0.690467,0.723364
0.01,22.81,-0.683199,0.730232
0.01,22.82,-0.675863,0.737027
0.01,22.83,-0.668459,0.743749
0.01,22.84,-0.660988,0.750396
0.01,22.85,-0.653452,0.756968
0.01,22.86,-0.645849,0.763465
0.01,22.87,-0.638183,0.769885
0.01,22.88,-0.630452,0.776228
0.01,22.89,-0.622659,0.782494
0.01,22.9,-0.614803,0.788681
0.01,22.91,-0.606885,0.794789
0.01,22.92,-0.598907,0.800818
0.01,22.93,-0.590869,0.806767
0.01,22.94,-0.582772,0.812635
0.01,22.95,-0.574617,0.818422
0.01,22.96,-0.566404,0.824128
0.01,22.97,-0.558135,0.82975
0.01,22.98,-0.54981,0.83529
0.01,22.99,-0.54143,0.840746
0.01,23,-0.532995,0.846118
0.01,23.01,-0.524508,0.851406
0.01,23.02,-0.515968,0.856608
0.01,23.03,-0.507376,0.861725
0.01,23.04,-0.498733,0.866755
0.01,23.05,-0.490041,0.871699
0.01,23.06,-0.4813,0.876556
0.01,23.07,-0.47251,0.881325
0.01,23.08,-0.463674,0.886006
0.01,23.09,-0.454791,0.890598
0.01,23.1,-0.445862,0.895102
0.01,23.11,-0.436889,0.899515
0.01,23.12,-0.427872,0.903839
0.01,23.13,-0.418813,0.908073
0.01,23.14,-0.409711,0.912215
0.01,23.15,-0.400569,0.916267
0.01,23.16,-0.391387,0.920226
0.01,23.17,-0.382165,0.924094
0.01,23.18,-0.372905,0.927869
0.01,23.19,-0.363608,0.931552
0.01,23.2,-0.354275,0.935141
0.01,23.21,-0.344906,0.938637
0.01,23.22,-0.335502,0.942039
0.01,23.23,-0.326065,0.945347
0.01,23.24,-0.316596,0.948561
0.01,23.25,-0.307095,0.951679
0.01,23.26,-0.297563,0.954702
0.01,23.27,-0.288001,0.95763
0.01,23.28,-0.278411,0.960462
0.01,23.29,-0.268792,0.963198
0.01,23.3,-0.259147,0.965838
0.01,23.31,-0.249476,0.968381
0.01,23.32,-0.23978,0.970827
0.01,23.33,-0.23006,0.973176
0.01,23.34,-0.220317,0.975428
0.01,23.35,-0.210552,0.977583
0.01,23.36,-0.200766,0.979639
0.01,23.37,-0.19096,0.981598
0.01,23.38,-0.181134,0.983458
0.01,23.39,-0.171291,0.98522
0.01,23.4,-0.16143,0.986884
0.01,23.41,-0.151554,0.988449
0.01,23.42,-0.141662,0.989915
0.01,23.43,-0.131756,0.991282
0.01,23.44,-0.121837,0.99255
0.01,23.45,-0.111905,0.993719
0.01,23.46,-0.101963,0.994788
0.01,23.47,-0.0920102,0.995758
0.01,23.48,-0.0820482,0.996628
0.01,23.49,-0.0720781,0.997399
0.01,23.5,-0.0621007,0.99807
0.01,23.51,-0.0521172,0.998641
0.01,23.52,-0.0421284,0.999112
0.01,23.53,-0.0321354,0.999484
0.01,23.54,-0.0221393,0.999755
0.01,23.55,-0.0121409,0.999926
0.01,23.56,-0.00214123,0.999998
0.01,23.57,0.0078586,0.999969
0.01,23.58,0.0178577,0.999841
0.01,23.59,0.0278549,0.999612
0.01,23.6,0.0378494,0.999283
0.01,23.61,0.0478401,0.998855
0.01,23.62,0.057826,0.998327
0.01,23.63,0.0678061,0.997699
0.01,23.64,0.0777795,0.996971
0.01,23.65,0.087745,0.996143
0.01,23.66,0.0977018,0.995216
0.01,23.67,0.107649,0.994189
0.01,23.68,0.117585,0.993063
0.01,23.69,0.12751,0.991837
0.01,23.7,0.137421,0.990513
0.01,23.71,0.147319,0.989089
0.01,23.72,0.157203,0.987566
0.01,23.73,0.16707,0.985945
0.01,23.74,0.176921,0.984225
0.01,23.75,0.186754,0.982407
0.01,23.76,0.196569,0.98049
0.01,23.77,0.206364,0.978475
0.01,23.78,0.216138,0.976363
0.01,23.79,0.22589,0.974153
0.01,23.8,0.23562,0.971845
0.01,23.81,0.245327,0.96944
0.01,23.82,0.255009,0.966939
0.01,23.83,0.264665,0.96434
0.01,23.84,0.274295,0.961646
0.01,23.85,0.283897,0.958855
0.01,23.86,0.293472,0.955968
0.01,23.87,0.303016,0.952985
0.01,23.88,0.312531,0.949908
0.01,23.89,0.322014,0.946735
0.01,23.9,0.331465,0.943468
0.01,23.91,0.340883,0.940106
0.01,23.92,0.350267,0.93665
0.01,23.93,0.359615,0.933101
0.01,23.94,0.368928,0.929458
0.01,23.95,0.378204,0.925722
0.01,23.96,0.387442,0.921894
0.01,23.97,0.396642,0.917974
0.01,23.98,0.405801,0.913961
0.01,23.99,0.41492,0.909858
0.01,24,0.423998,0.905663
0.01,24.01,0.433033,0.901378
0.01,24.02,0.442025,0.897003
0.01,24.03,0.450973,0.892538
0.01,24.04,0.459875,0.887984
0.01,24.05,0.468732,0.88334
0.01,24.06,0.477542,0.878609
0.01,24.07,0.486304,0.87379
0.01,24.08,0.495017,0.868883
0.01,24.09,0.503681,0.86389
0.01,24.1,0.512294,0.85881
0.01,24.11,0.520857,0.853644
0.01,24.12,0.529367,0.848393
0.01,24.13,0.537824,0.843057
0.01,24.14,0.546228,0.837637
0.01,24.15,0.554576,0.832133
0.01,24.16,0.56287,0.826546
0.01,24.17,0.571107,0.820876
0.01,24.18,0.579287,0.815124
0.01,24.19,0.587409,0.80929
0.01,24.2,0.595472,0.803376
0.01,24.21,0.603476,0.797381
0.01,24.22,0.61142,0.791307
0.01,24.23,0.619302,0.785153
0.01,24.24,0.627122,0.778921
0.01,24.25,0.63488,0.772611
0.01,24.26,0.642574,0.766224
0.01,24.27,0.650204,0.75976
0.01,24.28,0.657769,0.75322
0.01,24.29,0.665268,0.746605
0.01,24.3,0.672701,0.739915
0.01,24.31,0.680066,0.733151
0.01,24.32,0.687363,0.726314
0.01,24.33,0.694592,0.719404
0.01,24.34,0.701751,0.712422
0.01,24.35,0.70884,0.705369
0.01,24.36,0.715858,0.698246
0.01,24.37,0.722804,0.691053
0.01,24.38,0.729679,0.68379
0.01,24.39,0.73648,0.676459
0.01,24.4,0.743208,0.669061
0.01,24.41,0.749861,0.661596
0.01,24.42,0.756439,0.654064
0.01,24.43,0.762942,0.646467
0.01,24.44,0.769368,0.638806
0.01,24.45,0.775718,0.63108
0.01,24.46,0.781989,0.623292
0.01,24.47,0.788183,0.615441
0.01,24.48,0.794298,0.607528
0.01,24.49,0.800333,0.599555
0.01,24.5,0.806289,0.591522
0.01,24.51,0.812164,0.58343
0.01,24.52,0.817957,0.575279
0.01,24.53,0.823669,0.567071
0.01,24.54,0.829298,0.558806
0.01,24.55,0.834845,0.550486
0.01,24.56,0.840308,0.54211
0.01,24.57,0.845687,0.53368
0.01,24.58,0.850981,0.525197
0.01,24.59,0.85619,0.516661
0.01,24.6,0.861314,0.508073
0.01,24.61,0.866351,0.499435
0.01,24.62,0.871302,0.490747
0.01,24.63,0.876166,0.482009
0.01,24.64,0.880942,0.473224
0.01,24.65,0.88563,0.464391
0.01,24.66,0.89023,0.455512
0.01,24.67,0.89474,0.446587
0.01,24.68,0.899161,0.437617
0.01,24.69,0.903493,0.428604
0.01,24.7,0.907733,0.419548
0.01,24.71,0.911883,0.41045
0.01,24.72,0.915942,0.401311
0.01,24.73,0.919909,0.392131
0.01,24.74,0.923784,0.382913
0.01,24.75,0.927567,0.373656
0.01,24.76,0.931257,0.364362
0.01,24.77,0.934854,0.355031
0.01,24.78,0.938358,0.345665
0.01,24.79,0.941768,0.336265
0.01,24.8,0.945083,0.32683
0.01,24.81,0.948304,0.317364
0.01,24.82,0.95143,0.307865
0.01,24.83,0.954461,0.298335
0.01,24.84,0.957397,0.288776
0.01,24.85,0.960236,0.279188
0.01,24.86,0.96298,0.269572
0.01,24.87,0.965628,0.259929
0.01,24.88,0.968179,0.25026
0.01,24.89,0.970633,0.240566
0.01,24.9,0.97299,0.230848
0.01,24.91,0.97525,0.221106
0.01,24.92,0.977412,0.211343
0.01,24.93,0.979476,0.201559
0.01,24.94,0.981443,0.191754
0.01,24.95,0.983311,0.18193
0.01,24.96,0.985082,0.172088
0.01,24.97,0.986753,0.162229
0.01,24.98,0.988326,0.152354
0.01,24.99,0.9898,0.142463
0.01,25,0.991175,0.132558
0.01,25.01,0.992451,0.12264
0.01,25.02,0.993628,0.11271
0.01,25.03,0.994705,0.102768
0.01,25.04,0.995683,0.0928161
0.01,25.05,0.996562,0.0828549
0.01,25.06,0.99734,0.0728854
0.01,25.07,0.998019,0.0629086
0.01,25.08,0.998598,0.0529255
0.01,25.09,0.999078,0.0429371
0.01,25.1,0.999457,0.0329444
0.01,25.11,0.999737,0.0229485
0.01,25.12,0.999916,0.0129502
0.01,25.13,0.999996,0.00295064
